,1. Ваш возраст,2. Ваш пол,3. Как долго вы пользуетесь (или пользовались) сервисами знакомств?,4. Вы студент?,5. Опишите ваш вид занятости,6. Ваш примерный ежемесячный доход,7. Ваш город проживания,8. Сколько у вас было романтических партнёров за жизнь (отношений в настоящем или прошлом)?,9. Каково ваше отношение к алкоголю?,10. Каково ваше отношение к курению (в том числе электронных сигарет)?,"11. Как часто ходите в бары, клубы, на «тусовки» либо в похожие увеселительные места?",12. Вы считаете себя ближе к …,"Оцените, пожалуйста, каждое утверждение [Слишком много профилей в сервисах знакомств — фейковые или создаются мошенниками]","Оцените, пожалуйста, каждое утверждение [Я регулярно сталкиваюсь в приложениях с ботами и поддельными аккаунтами]","Оцените, пожалуйста, каждое утверждение [Существующие сервисы знакомств недостаточно эффективно проверяют подлинность пользователей]","Оцените, пожалуйста, каждое утверждение [В приложениях для знакомств довольно сложно назначить реальную встречу]","Оцените, пожалуйста, каждое утверждение [Большинство диалогов в сервисах знакомств не приводят к живому знакомству]","Оцените, пожалуйста, каждое утверждение [Я часто встречаю людей с несерьёзными намерениями, которых тяжело «вытащить» дальше переписки]","Оцените, пожалуйста, каждое утверждение [Профили в сервисах знакомств редко отражают настоящую личность человека]","Оцените, пожалуйста, каждое утверждение [В приложениях слишком мало людей, с кем действительно «по душе»]","Оцените, пожалуйста, каждое утверждение [Сервисы знакомств — отличный выбор, чтобы легко найти человека с совпадающими характером и жизненными ценностями]","Оцените, пожалуйста, каждое утверждение [Мои друзья и знакомые скептически или несерьёзно относятся к сервисам знакомств]","Оцените, пожалуйста, каждое утверждение [Я сомневаюсь в прозрачности и честности политики сервисов знакомств в РФ (конфиденциальность, сбор данных)]","Оцените, пожалуйста, каждое утверждение [Я считаю, что популярные дейтинг-сервисы действительно следуют своей миссии: помогать людям найти идеального партнёра]","Оцените, пожалуйста, каждое утверждение [Я подозреваю, что алгоритмы мэтчинга анкет созданы так, чтобы заставить меня надолго «зависнуть» в приложении и просмотреть как можно больше анкет]"
127,20,Женский,1–6 месяцев,"Да, бакалавриат",Работаю в частной компании либо государственной организации,50 000—100 000 ₽,Москва,Предпочитаю не указывать,Употребляю 1–2 раза в неделю,Курю ежедневно,1–2 раза в неделю,Амбивертам,4 — скорее согласен,3 — нейтрально,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,2 — скорее не согласен,5 — абсолютно согласен,5 — абсолютно согласен,4 — скорее согласен,4 — скорее согласен
128,19,Мужской,Не пользовался никогда,"Да, бакалавриат",Не работаю,До 10 000 ₽,Москва,0,Не употребляю,Не курю,Вообще не хожу,Амбивертам,,,,,,,,,,,,,
129,21,Женский,Более года,"Да, бакалавриат",Работаю в частной компании либо государственной организации,10 000 ₽—50 000 ₽,Москва,1–2,Употребляю 1 раз в месяц и реже,Курю иногда,Несколько раз в месяц,Амбивертам,4 — скорее согласен,2 — скорее не согласен,4 — скорее согласен,2 — скорее не согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,1 — абсолютно не согласен,5 — абсолютно согласен,3 — нейтрально,2 — скорее не согласен,4 — скорее согласен
130,20,Женский,1–6 месяцев,"Да, бакалавриат",Работаю в частной компании либо государственной организации,10 000 ₽—50 000 ₽,Москва,0,Не употребляю,Не курю,Вообще не хожу,Амбивертам,2 — скорее не согласен,2 — скорее не согласен,3 — нейтрально,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,5 — абсолютно согласен,3 — нейтрально,3 — нейтрально,3 — нейтрально,2 — скорее не согласен,1 — абсолютно не согласен
131,20,Мужской,Не пользовался никогда,"Да, бакалавриат",Работаю на себя,50 000—100 000 ₽,Москва,1–2,Употребляю 3+ раз в неделю,Не курю,1 раз в месяц и реже,Интровертам,,,,,,,,,,,,,
132,18,Женский,Не пользовался никогда,Нет,Не работаю,До 10 000 ₽,Москва,0,Употребляю несколько раз в месяц,Курю иногда,1 раз в месяц и реже,Интровертам,,,,,,,,,,,,,
133,18,Женский,1–6 месяцев,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,1–2,Употребляю 1–2 раза в неделю,Курю ежедневно,Несколько раз в месяц,Амбивертам,3 — нейтрально,1 — абсолютно не согласен,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,3 — нейтрально,2 — скорее не согласен,4 — скорее согласен,2 — скорее не согласен,4 — скорее согласен,3 — нейтрально,2 — скорее не согласен,2 — скорее не согласен
134,17,Мужской,Менее месяца,Нет,Не работаю,До 10 000 ₽,Другое,1–2,Употребляю 1 раз в месяц и реже,Курю ежедневно,Вообще не хожу,Экстравертам,5 — абсолютно согласен,4 — скорее согласен,5 — абсолютно согласен,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,5 — абсолютно согласен,4 — скорее согласен,2 — скорее не согласен,4 — скорее согласен,2 — скорее не согласен,1 — абсолютно не согласен,2 — скорее не согласен
135,18,Мужской,1–6 месяцев,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,3 и более,Употребляю 1–2 раза в неделю,Курю ежедневно,1–2 раза в неделю,Амбивертам,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,3 — нейтрально,3 — нейтрально,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,2 — скорее не согласен,3 — нейтрально
136,18,Женский,Более года,Нет,Не работаю,До 10 000 ₽,Другое,0,Не употребляю,Не курю,Вообще не хожу,Амбивертам,1 — абсолютно не согласен,1 — абсолютно не согласен,5 — абсолютно согласен,1 — абсолютно не согласен,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,4 — скорее согласен,1 — абсолютно не согласен,5 — абсолютно согласен,4 — скорее согласен,2 — скорее не согласен,5 — абсолютно согласен
137,18,Женский,Не пользовался никогда,"Да, бакалавриат",Работаю в частной компании либо государственной организации,10 000 ₽—50 000 ₽,Москва,1–2,Не употребляю,Не курю,1 раз в месяц и реже,Экстравертам,,,,,,,,,,,,,
138,16,Женский,Менее месяца,Нет,Работаю в частной компании либо государственной организации,10 000 ₽—50 000 ₽,Другое,1–2,Не употребляю,Не курю,Вообще не хожу,Амбивертам,5 — абсолютно согласен,5 — абсолютно согласен,4 — скорее согласен,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,4 — скорее согласен,2 — скорее не согласен,3 — нейтрально,2 — скорее не согласен,4 — скорее согласен,2 — скорее не согласен,4 — скорее согласен
139,18,Женский,Более года,Нет,Не работаю,До 10 000 ₽,Другое,1–2,Не употребляю,Не курю,Вообще не хожу,Интровертам,3 — нейтрально,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,4 — скорее согласен,3 — нейтрально,2 — скорее не согласен,1 — абсолютно не согласен,4 — скорее согласен,2 — скорее не согласен,3 — нейтрально,3 — нейтрально,5 — абсолютно согласен
140,19,Женский,Не пользовался никогда,"Да, бакалавриат",Работаю в частной компании либо государственной организации,10 000 ₽—50 000 ₽,Москва,3 и более,Употребляю несколько раз в месяц,Курю иногда,Несколько раз в месяц,Экстравертам,,,,,,,,,,,,,
141,19,Мужской,Не пользовался никогда,"Да, бакалавриат",Не работаю,До 10 000 ₽,Москва,1–2,Употребляю несколько раз в месяц,Курю иногда,1 раз в месяц и реже,Экстравертам,,,,,,,,,,,,,
142,19,Женский,Менее месяца,"Да, бакалавриат",Работаю в частной компании либо государственной организации,50 000—100 000 ₽,Москва,3 и более,Употребляю 1 раз в месяц и реже,Курю ежедневно,Вообще не хожу,Амбивертам,1 — абсолютно не согласен,1 — абсолютно не согласен,2 — скорее не согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,5 — абсолютно согласен,3 — нейтрально,3 — нейтрально,3 — нейтрально,5 — абсолютно согласен,4 — скорее согласен,4 — скорее согласен
143,20,Женский,Не пользовался никогда,"Да, бакалавриат",Работаю в частной компании либо государственной организации,10 000 ₽—50 000 ₽,Москва,0,Употребляю несколько раз в месяц,Курю иногда,1 раз в месяц и реже,Амбивертам,,,,,,,,,,,,,
144,21,Женский,Не пользовался никогда,"Да, бакалавриат",Работаю в частной компании либо государственной организации,50 000—100 000 ₽,Москва,0,Употребляю 1 раз в месяц и реже,Не курю,1 раз в месяц и реже,Интровертам,,,,,,,,,,,,,
145,20,Женский,Не пользовался никогда,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,1–2,Не употребляю,Не курю,Вообще не хожу,Амбивертам,,,,,,,,,,,,,
146,26,Женский,1–6 месяцев,Нет,Работаю в частной компании либо государственной организации,100 000—200 000 ₽,Москва,1–2,Не употребляю,Бросаю / бросил,Вообще не хожу,Интровертам,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,4 — скорее согласен,5 — абсолютно согласен,5 — абсолютно согласен,2 — скорее не согласен,4 — скорее согласен,3 — нейтрально,2 — скорее не согласен,3 — нейтрально
147,16,Мужской,Более года,Нет,Не работаю,До 10 000 ₽,Москва,0,Не употребляю,Не курю,Вообще не хожу,Амбивертам,5 — абсолютно согласен,3 — нейтрально,5 — абсолютно согласен,4 — скорее согласен,4 — скорее согласен,5 — абсолютно согласен,2 — скорее не согласен,5 — абсолютно согласен,2 — скорее не согласен,4 — скорее согласен,5 — абсолютно согласен,2 — скорее не согласен,4 — скорее согласен
148,18,Женский,Не пользовался никогда,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,1–2,Не употребляю,Не курю,1 раз в месяц и реже,Амбивертам,,,,,,,,,,,,,
149,24,Женский,Не пользовался никогда,"Да, бакалавриат",Работаю на себя,10 000 ₽—50 000 ₽,Москва,3 и более,Употребляю 1 раз в месяц и реже,Бросаю / бросил,1 раз в месяц и реже,Амбивертам,,,,,,,,,,,,,
150,18,Мужской,Менее месяца,Нет,Работаю на себя,10 000 ₽—50 000 ₽,Москва,Предпочитаю не указывать,Употребляю несколько раз в месяц,Курю иногда,Несколько раз в месяц,Амбивертам,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,2 — скорее не согласен,4 — скорее согласен,3 — нейтрально,5 — абсолютно согласен,5 — абсолютно согласен,2 — скорее не согласен,4 — скорее согласен,5 — абсолютно согласен,2 — скорее не согласен,4 — скорее согласен
151,18,Женский,Не пользовался никогда,Нет,Не работаю,10 000 ₽—50 000 ₽,Москва,1–2,Употребляю несколько раз в месяц,Не курю,1 раз в месяц и реже,Экстравертам,,,,,,,,,,,,,
152,19,Мужской,Не пользовался никогда,"Да, бакалавриат",Работаю в частной компании либо государственной организации,50 000—100 000 ₽,Москва,1–2,Употребляю несколько раз в месяц,Курю ежедневно,Вообще не хожу,Предпочитаю не указывать,,,,,,,,,,,,,
153,17,Мужской,Более года,Нет,Не работаю,Более 200 000 ₽,Другое,3 и более,Не употребляю,Не курю,Вообще не хожу,Экстравертам,3 — нейтрально,1 — абсолютно не согласен,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,5 — абсолютно согласен,4 — скорее согласен,5 — абсолютно согласен,3 — нейтрально,5 — абсолютно согласен,3 — нейтрально,2 — скорее не согласен,5 — абсолютно согласен
154,18,Женский,Не пользовался никогда,"Да, бакалавриат",Не работаю,50 000—100 000 ₽,Москва,1–2,Не употребляю,Не курю,1 раз в месяц и реже,Амбивертам,,,,,,,,,,,,,
155,19,Женский,Не пользовался никогда,"Да, бакалавриат",Не работаю,50 000—100 000 ₽,Москва,0,Употребляю 1 раз в месяц и реже,Не курю,Вообще не хожу,Экстравертам,,,,,,,,,,,,,
156,20,Женский,Не пользовался никогда,"Да, бакалавриат",Работаю в частной компании либо государственной организации,До 10 000 ₽,Москва,3 и более,Употребляю несколько раз в месяц,Не курю,1 раз в месяц и реже,Экстравертам,,,,,,,,,,,,,
157,19,Женский,Менее месяца,"Да, бакалавриат",Не работаю,До 10 000 ₽,Москва,3 и более,Употребляю 1 раз в месяц и реже,Курю ежедневно,1 раз в месяц и реже,Амбивертам,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,4 — скорее согласен,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,2 — скорее не согласен,1 — абсолютно не согласен,2 — скорее не согласен,4 — скорее согласен,1 — абсолютно не согласен
158,18,Мужской,Менее месяца,"Да, бакалавриат",Работаю в частной компании либо государственной организации,До 10 000 ₽,Другое,3 и более,Употребляю 3+ раз в неделю,Курю ежедневно,3+ раза в неделю,Экстравертам,1 — абсолютно не согласен,2 — скорее не согласен,3 — нейтрально,1 — абсолютно не согласен,2 — скорее не согласен,2 — скорее не согласен,1 — абсолютно не согласен,2 — скорее не согласен,1 — абсолютно не согласен,1 — абсолютно не согласен,2 — скорее не согласен,1 — абсолютно не согласен,2 — скорее не согласен
159,19,Женский,Не пользовался никогда,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,Предпочитаю не указывать,Употребляю несколько раз в месяц,Бросаю / бросил,Несколько раз в месяц,Экстравертам,,,,,,,,,,,,,
160,24,Женский,Не пользовался никогда,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,3 и более,Употребляю 1 раз в месяц и реже,Бросаю / бросил,Несколько раз в месяц,Амбивертам,,,,,,,,,,,,,
161,21,Женский,Более года,"Да, бакалавриат",Не работаю,До 10 000 ₽,Москва,1–2,Употребляю несколько раз в месяц,Курю ежедневно,1 раз в месяц и реже,Экстравертам,1 — абсолютно не согласен,1 — абсолютно не согласен,4 — скорее согласен,2 — скорее не согласен,2 — скорее не согласен,3 — нейтрально,2 — скорее не согласен,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,3 — нейтрально,3 — нейтрально,4 — скорее согласен
162,20,Мужской,1–6 месяцев,"Да, бакалавриат",Работаю в частной компании либо государственной организации,10 000 ₽—50 000 ₽,Москва,0,Употребляю 1 раз в месяц и реже,Не курю,1 раз в месяц и реже,Амбивертам,4 — скорее согласен,4 — скорее согласен,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,2 — скорее не согласен,3 — нейтрально,3 — нейтрально,4 — скорее согласен,5 — абсолютно согласен,2 — скорее не согласен,3 — нейтрально
163,21,Женский,Менее месяца,"Да, бакалавриат",Не работаю,До 10 000 ₽,Москва,3 и более,Не употребляю,Курю ежедневно,1–2 раза в неделю,Экстравертам,2 — скорее не согласен,2 — скорее не согласен,1 — абсолютно не согласен,2 — скорее не согласен,3 — нейтрально,4 — скорее согласен,2 — скорее не согласен,1 — абсолютно не согласен,4 — скорее согласен,1 — абсолютно не согласен,3 — нейтрально,3 — нейтрально,2 — скорее не согласен
164,19,Женский,Не пользовался никогда,"Да, бакалавриат",Работаю в частной компании либо государственной организации,10 000 ₽—50 000 ₽,Москва,1–2,Употребляю 1 раз в месяц и реже,Не курю,Вообще не хожу,Экстравертам,,,,,,,,,,,,,
165,20,Женский,Не пользовался никогда,"Да, бакалавриат",Не работаю,До 10 000 ₽,Москва,0,Не употребляю,Не курю,Вообще не хожу,Интровертам,,,,,,,,,,,,,
166,19,Женский,Не пользовался никогда,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,3 и более,Употребляю несколько раз в месяц,Курю иногда,Несколько раз в месяц,Амбивертам,,,,,,,,,,,,,
167,22,Женский,1–6 месяцев,"Да, бакалавриат",Не работаю,До 10 000 ₽,Москва,1–2,Употребляю 1 раз в месяц и реже,Не курю,Вообще не хожу,Интровертам,2 — скорее не согласен,2 — скорее не согласен,4 — скорее согласен,3 — нейтрально,5 — абсолютно согласен,5 — абсолютно согласен,3 — нейтрально,4 — скорее согласен,2 — скорее не согласен,3 — нейтрально,3 — нейтрально,2 — скорее не согласен,4 — скорее согласен
168,20,Женский,Не пользовался никогда,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,1–2,Употребляю 1 раз в месяц и реже,Не курю,Вообще не хожу,Амбивертам,,,,,,,,,,,,,
169,17,Женский,Менее месяца,Нет,Не работаю,До 10 000 ₽,Другое,1–2,Употребляю 1 раз в месяц и реже,Не курю,1 раз в месяц и реже,Амбивертам,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,5 — абсолютно согласен,5 — абсолютно согласен,2 — скорее не согласен,5 — абсолютно согласен,4 — скорее согласен,2 — скорее не согласен,3 — нейтрально
170,23,Мужской,6–12 месяцев,"Да, магистратура / иное",Работаю на себя,50 000—100 000 ₽,Москва,1–2,Употребляю 1–2 раза в неделю,Бросаю / бросил,Несколько раз в месяц,Экстравертам,5 — абсолютно согласен,4 — скорее согласен,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,4 — скорее согласен,1 — абсолютно не согласен,4 — скорее согласен,5 — абсолютно согласен,1 — абсолютно не согласен,4 — скорее согласен
171,18,Женский,1–6 месяцев,"Да, бакалавриат",Не работаю,До 10 000 ₽,Москва,1–2,Употребляю 1–2 раза в неделю,Курю иногда,1–2 раза в неделю,Предпочитаю не указывать,5 — абсолютно согласен,5 — абсолютно согласен,4 — скорее согласен,5 — абсолютно согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,1 — абсолютно не согласен,3 — нейтрально,5 — абсолютно согласен,1 — абсолютно не согласен,5 — абсолютно согласен
172,19,Мужской,Менее месяца,"Да, бакалавриат",Работаю на себя,10 000 ₽—50 000 ₽,Другое,0,Употребляю 3+ раз в неделю,Не курю,Вообще не хожу,Интровертам,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,5 — абсолютно согласен,5 — абсолютно согласен,4 — скорее согласен,3 — нейтрально,4 — скорее согласен,1 — абсолютно не согласен,4 — скорее согласен,4 — скорее согласен,2 — скорее не согласен,4 — скорее согласен
173,21,Женский,Менее месяца,"Да, бакалавриат",Работаю в частной компании либо государственной организации,10 000 ₽—50 000 ₽,Москва,3 и более,Употребляю несколько раз в месяц,Бросаю / бросил,1 раз в месяц и реже,Амбивертам,2 — скорее не согласен,3 — нейтрально,3 — нейтрально,1 — абсолютно не согласен,4 — скорее согласен,2 — скорее не согласен,4 — скорее согласен,4 — скорее согласен,3 — нейтрально,5 — абсолютно согласен,3 — нейтрально,2 — скорее не согласен,4 — скорее согласен
174,21,Женский,1–6 месяцев,"Да, бакалавриат",Работаю на себя,100 000—200 000 ₽,Москва,3 и более,Употребляю несколько раз в месяц,Курю ежедневно,1 раз в месяц и реже,Амбивертам,2 — скорее не согласен,1 — абсолютно не согласен,4 — скорее согласен,1 — абсолютно не согласен,4 — скорее согласен,2 — скорее не согласен,4 — скорее согласен,3 — нейтрально,1 — абсолютно не согласен,2 — скорее не согласен,5 — абсолютно согласен,3 — нейтрально,4 — скорее согласен
175,23,Женский,Менее месяца,"Да, бакалавриат",Не работаю,До 10 000 ₽,Москва,0,Не употребляю,Не курю,1 раз в месяц и реже,Экстравертам,4 — скорее согласен,3 — нейтрально,3 — нейтрально,4 — скорее согласен,5 — абсолютно согласен,4 — скорее согласен,5 — абсолютно согласен,5 — абсолютно согласен,1 — абсолютно не согласен,5 — абсолютно согласен,3 — нейтрально,1 — абсолютно не согласен,3 — нейтрально
176,19,Женский,Не пользовался никогда,"Да, бакалавриат",Работаю в частной компании либо государственной организации,10 000 ₽—50 000 ₽,Москва,1–2,Не употребляю,Не курю,Вообще не хожу,Интровертам,,,,,,,,,,,,,
177,22,Женский,1–6 месяцев,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,3 и более,Не употребляю,Не курю,Вообще не хожу,Амбивертам,2 — скорее не согласен,2 — скорее не согласен,3 — нейтрально,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,5 — абсолютно согласен,2 — скорее не согласен,5 — абсолютно согласен,2 — скорее не согласен,2 — скорее не согласен,4 — скорее согласен
178,19,Мужской,Не пользовался никогда,"Да, бакалавриат",Работаю на себя,До 10 000 ₽,Москва,1–2,Употребляю несколько раз в месяц,Не курю,1 раз в месяц и реже,Экстравертам,,,,,,,,,,,,,
179,18,Женский,Не пользовался никогда,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,1–2,Не употребляю,Не курю,Вообще не хожу,Интровертам,,,,,,,,,,,,,
180,19,Мужской,Не пользовался никогда,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,1–2,Употребляю 1 раз в месяц и реже,Курю иногда,1 раз в месяц и реже,Амбивертам,,,,,,,,,,,,,
181,20,Женский,6–12 месяцев,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Другое,1–2,Употребляю 1 раз в месяц и реже,Не курю,1 раз в месяц и реже,Интровертам,3 — нейтрально,1 — абсолютно не согласен,3 — нейтрально,2 — скорее не согласен,4 — скорее согласен,1 — абсолютно не согласен,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,3 — нейтрально,3 — нейтрально,3 — нейтрально,3 — нейтрально
182,20,Женский,Не пользовался никогда,"Да, бакалавриат",Не работаю,До 10 000 ₽,Москва,0,Употребляю 1 раз в месяц и реже,Не курю,Вообще не хожу,Интровертам,,,,,,,,,,,,,
183,17,Женский,Менее месяца,"Да, бакалавриат",Не работаю,До 10 000 ₽,Москва,0,Употребляю несколько раз в месяц,Не курю,1 раз в месяц и реже,Экстравертам,3 — нейтрально,1 — абсолютно не согласен,3 — нейтрально,2 — скорее не согласен,2 — скорее не согласен,3 — нейтрально,4 — скорее согласен,3 — нейтрально,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен
184,26,Женский,Более года,Нет,Работаю в частной компании либо государственной организации,100 000—200 000 ₽,Другое,3 и более,Употребляю 1 раз в месяц и реже,Не курю,Вообще не хожу,Предпочитаю не указывать,3 — нейтрально,3 — нейтрально,3 — нейтрально,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,3 — нейтрально,5 — абсолютно согласен,1 — абсолютно не согласен,4 — скорее согласен,4 — скорее согласен,1 — абсолютно не согласен,5 — абсолютно согласен
185,18,Мужской,1–6 месяцев,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,1–2,Употребляю несколько раз в месяц,Бросаю / бросил,Несколько раз в месяц,Амбивертам,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,5 — абсолютно согласен,3 — нейтрально,3 — нейтрально,4 — скорее согласен,2 — скорее не согласен,3 — нейтрально
186,22,Мужской,6–12 месяцев,"Да, бакалавриат",Работаю на себя,10 000 ₽—50 000 ₽,Москва,1–2,Употребляю 1 раз в месяц и реже,Бросаю / бросил,1 раз в месяц и реже,Экстравертам,5 — абсолютно согласен,3 — нейтрально,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,4 — скорее согласен,5 — абсолютно согласен,1 — абсолютно не согласен,5 — абсолютно согласен,5 — абсолютно согласен,2 — скорее не согласен,5 — абсолютно согласен
187,19,Женский,Менее месяца,"Да, бакалавриат",Не работаю,До 10 000 ₽,Москва,3 и более,Не употребляю,Не курю,Вообще не хожу,Интровертам,2 — скорее не согласен,3 — нейтрально,4 — скорее согласен,2 — скорее не согласен,2 — скорее не согласен,4 — скорее согласен,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,2 — скорее не согласен,4 — скорее согласен
188,18,Женский,1–6 месяцев,"Да, бакалавриат",Работаю на себя,50 000—100 000 ₽,Москва,1–2,Не употребляю,Не курю,1 раз в месяц и реже,Интровертам,4 — скорее согласен,5 — абсолютно согласен,5 — абсолютно согласен,2 — скорее не согласен,2 — скорее не согласен,4 — скорее согласен,4 — скорее согласен,5 — абсолютно согласен,3 — нейтрально,5 — абсолютно согласен,5 — абсолютно согласен,3 — нейтрально,4 — скорее согласен
189,30,Женский,Не пользовался никогда,Нет,Работаю в частной компании либо государственной организации,Более 200 000 ₽,Москва,1–2,Употребляю несколько раз в месяц,Курю ежедневно,Вообще не хожу,Экстравертам,,,,,,,,,,,,,
190,19,Мужской,1–6 месяцев,"Да, бакалавриат",Не работаю,50 000—100 000 ₽,Москва,Предпочитаю не указывать,Употребляю несколько раз в месяц,Курю ежедневно,1 раз в месяц и реже,Амбивертам,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,3 — нейтрально,3 — нейтрально,1 — абсолютно не согласен,3 — нейтрально,4 — скорее согласен,1 — абсолютно не согласен,5 — абсолютно согласен
191,20,Женский,Не пользовался никогда,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,0,Употребляю 1–2 раза в неделю,Курю иногда,Несколько раз в месяц,Амбивертам,,,,,,,,,,,,,
192,20,Женский,Менее месяца,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,3 и более,Не употребляю,Не курю,1 раз в месяц и реже,Амбивертам,5 — абсолютно согласен,4 — скорее согласен,4 — скорее согласен,3 — нейтрально,4 — скорее согласен,2 — скорее не согласен,4 — скорее согласен,5 — абсолютно согласен,3 — нейтрально,4 — скорее согласен,5 — абсолютно согласен,4 — скорее согласен,3 — нейтрально
193,18,Женский,Не пользовался никогда,"Да, бакалавриат",Не работаю,До 10 000 ₽,Москва,0,Употребляю 1 раз в месяц и реже,Не курю,1 раз в месяц и реже,Амбивертам,,,,,,,,,,,,,
